country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day","Mean of bottom 40%, $/day"
PRY,2008,national,income,3.981446266174316,2.3203444480896,14.56973361968994,4.409725189208984
PRY,2009,national,income,4.072391510009766,2.307250499725342,14.16397762298584,4.388354778289795
PRY,2010,national,income,3.992441177368164,2.46258544921875,15.42029857635498,4.589972019195557
PRY,2011,national,income,3.854635000228882,2.619020223617554,16.98617553710938,4.763278484344482
PRY,2012,national,income,3.280266761779785,2.213299751281738,16.86828994750977,5.452296733856201
PRY,2013,national,income,2.921826601028442,2.202796697616577,18.84777069091797,6.13915491104126
PRY,2014,national,income,2.900283098220825,2.332891225814819,20.10916900634766,6.19019889831543
PRY,2015,national,income,2.820319890975952,2.144433975219727,19.0087833404541,6.211494922637939
PRY,2016,national,income,2.856956243515015,2.10652756690979,18.43331909179688,6.047287940979004
PRY,2017,national,income,2.6392662525177,2.049351453781128,19.41213226318359,6.493981838226318
PRY,2018,national,income,2.612863302230835,2.010233879089355,19.2340145111084,6.734431743621826
PRY,2019,national,income,2.53950309753418,1.976751089096069,19.46001815795898,6.838999271392822
PRY,2020,national,income,2.685446500778198,1.84802782535553,17.2041015625,6.387625694274902
PRY,2021,national,income,2.603413343429565,1.803497552871704,17.3185863494873,6.5912766456604
PRY,2022,national,income,2.667703628540039,1.969532132148743,18.45718765258789,6.687459468841553
PSE,2004,national,consumption,2.841258764266968,1.461357116699219,12.85836029052734,6.281355857849121
PSE,2005,national,consumption,2.741838932037354,1.469952344894409,13.40297889709473,6.397843360900879
PSE,2006,national,consumption,2.649873018264771,1.423892140388489,13.43358898162842,6.66968297958374
PSE,2007,national,consumption,3.068707942962646,1.517457246780396,12.36234664916992,5.780751705169678
PSE,2009,national,consumption,2.536549091339111,1.438021421432495,14.17301082611084,6.949743270874023
PSE,2010,national,consumption,2.557238340377808,1.462888240814209,14.30144691467285,6.853448390960693
PSE,2011,national,consumption,2.522706747055054,1.440290570259094,14.27326583862305,6.978977203369141
PSE,2016,national,consumption,2.646292686462402,1.463468909263611,13.82565307617188,6.628696441650391
ROU,1989,national,income,1.783475756645203,1.202851295471191,16.86105346679688,10.50433540344238
ROU,1992,national,income,2.791051626205444,1.246207714080811,11.1625280380249,6.579683303833008
ROU,1994,national,income,6.739171504974365,1.287445902824402,4.775979995727539,2.681906223297119
ROU,1995,national,income,3.83194637298584,1.403934359550476,9.159407615661621,4.79841947555542
ROU,1997,national,income,4.115104675292969,1.3818199634552,8.394804000854492,4.491060256958008
ROU,1998,national,consumption,4.010700225830078,1.38289213180542,8.620017051696777,4.489573955535889
ROU,1999,national,consumption,5.688069343566895,1.331300616264343,5.851284980773926,3.196851968765259
ROU,2000,national,consumption,5.891145706176758,1.330329418182373,5.645461559295654,3.08566689491272
ROU,2001,national,consumption,5.369709014892578,1.336703896522522,6.223353385925293,3.382113933563232
ROU,2002,national,consumption,5.298103809356689,1.36362087726593,6.434475898742676,3.427158117294312
ROU,2003,national,consumption,4.915368556976318,1.342716336250305,6.829174518585205,3.681784629821777
ROU,2004,national,consumption,4.398174285888672,1.338892221450806,7.610500335693359,4.063906669616699
ROU,2005,national,consumption,4.153751373291016,1.335714936256409,8.03920841217041,4.331258773803711
ROU,2006,national,consumption,4.12244176864624,1.354653835296631,8.215118408203125,4.35130500793457
ROU,2006,national,income,4.950113773345947,1.918688178062439,9.690121650695801,3.845261335372925
ROU,2007,national,consumption,3.734894514083862,1.34300172328949,8.989556312561035,4.805705547332764
ROU,2007,national,income,4.288824558258057,1.810681819915771,10.55465126037598,4.466151237487793
ROU,2008,national,consumption,3.121132850646973,1.331325531005859,10.66380023956299,5.751836776733398
ROU,2008,national,income,3.735433578491211,1.775599837303162,11.8834924697876,5.193313121795654
ROU,2009,national,consumption,2.99784779548645,1.30051851272583,10.84543514251709,6.037956714630127
ROU,2009,national,income,3.441560029983521,1.670807242393494,12.13699054718018,5.398034572601318
ROU,2010,national,consumption,3.132104396820068,1.304327130317688,10.41094875335693,5.779383659362793
ROU,2010,national,income,3.843916893005371,1.784158706665039,11.60378074645996,5.097455501556396
ROU,2011,national,consumption,3.138143301010132,1.27982485294342,10.19571685791016,5.789226531982422
ROU,2011,national,income,4.220183849334717,1.836347699165344,10.87836265563965,4.676886558532715
ROU,2012,national,consumption,3.084028005599976,1.282304525375366,10.39472198486328,5.899543762207031
ROU,2012,national,income,4.304073810577393,1.885313153266907,10.95074844360352,4.61918306350708
ROU,2013,national,consumption,3.073843955993652,1.286350250244141,10.46206474304199,5.909642219543457
ROU,2013,national,income,4.412483215332031,1.946178436279297,11.02654933929443,4.523783206939697
ROU,2014,national,income,4.338509559631348,1.985235095024109,11.43961429595947,4.794017314910889
ROU,2015,national,income,3.850219249725342,1.900623559951782,12.34100818634033,5.207703113555908
ROU,2016,national,consumption,2.728545427322388,1.309256672859192,11.99592113494873,6.631149768829346
ROU,2016,national,income,3.227553367614746,1.8145592212677,14.05522155761719,6.207039833068848
ROU,2017,national,income,2.890784502029419,2.036267995834351,17.60999488830566,7.458305835723877
ROU,2018,national,consumption,2.299847602844238,1.319619178771973,14.34463691711426,7.876914024353027
ROU,2018,national,income,2.476340770721436,1.963692188262939,19.82453536987305,8.564910888671875
ROU,2019,national,income,2.230693578720093,1.915545701980591,21.46805000305176,9.505709648132324
ROU,2020,national,income,2.063176155090332,1.986264586448669,24.06804275512695,10.72666931152344
RUS,1993,national,consumption,3.606733322143555,2.077799320220947,14.40222454071045,4.706911087036133
RUS,1996,national,consumption,3.726570606231689,2.043063163757324,13.7060546875,4.668275833129883
RUS,1997,national,consumption,3.270780086517334,1.637556195259094,12.51655673980713,5.392539024353027
RUS,1998,national,consumption,3.649219274520874,1.643483638763428,11.25914573669434,4.810198783874512
RUS,1999,national,consumption,4.533029079437256,1.626338243484497,8.969378471374512,3.878160238265991
RUS,2000,national,consumption,4.067686557769775,1.599312543869019,9.829374313354492,4.310163974761963
RUS,2001,national,consumption,3.577086687088013,1.583062171936035,11.0639066696167,4.927715301513672
RUS,2002,national,consumption,3.203552722930908,1.571003079414368,12.25985050201416,5.428060531616211
RUS,2003,national,consumption,3.104327201843262,1.676808476448059,13.50379943847656,5.560751914978027
RUS,2004,national,consumption,2.921453714370728,1.701657176017761,14.56173324584961,5.910786628723145
RUS,2005,national,consumption,2.70195198059082,1.730944871902466,16.01568984985352,6.374199867248535
RUS,2006,national,consumption,2.450746297836304,1.709594249725342,17.43952751159668,7.006185531616211
RUS,2007,national,consumption,2.154419183731079,1.742795586585999,20.22349739074707,7.926399707794189
RUS,2008,national,consumption,1.892994046211243,1.694420099258423,22.37751579284668,9.040018081665039
RUS,2009,national,consumption,1.902582883834839,1.624734997749329,21.34906959533691,9.044339179992676
RUS,2010,national,consumption,1.772301912307739,1.627960205078125,22.96392250061035,9.731645584106445
RUS,2011,national,consumption,1.698546648025513,1.621203780174255,23.86163139343262,10.14200782775879
RUS,2012,national,consumption,1.644317507743835,1.651370644569397,25.10723495483398,10.45723915100098
RUS,2013,national,consumption,1.607781171798706,1.649327397346497,25.64601707458496,10.66799545288086
RUS,2014,national,consumption,1.598795771598816,1.610372304916382,25.1810188293457,10.80319595336914
RUS,2014,national,income,1.196389555931091,1.743643164634705,36.43552398681641,15.91984939575195
RUS,2015,national,consumption,1.677137613296509,1.547089457511902,23.06145668029785,10.38839244842529
RUS,2015,national,income,1.282943606376648,1.722310066223145,33.56168746948242,14.73532390594482
RUS,2016,national,consumption,1.688711404800415,1.521410465240479,22.52324485778809,10.27841377258301
RUS,2016,national,income,1.2976895570755,1.680047631263733,32.36613082885742,14.22621250152588
RUS,2017,national,consumption,1.69163453578949,1.527194261550903,22.56980133056641,10.29627895355225
RUS,2017,national,income,1.314003825187683,1.650080680847168,31.39413833618164,14.34127616882324
RUS,2018,national,consumption,1.669842720031738,1.527305006980896,22.86600112915039,10.43734073638916
RUS,2018,national,income,1.225673913955688,1.572847247123718,32.08127593994141,14.77836322784424
RUS,2019,national,consumption,1.612820625305176,1.530038118362427,23.71680450439453,10.79269599914551
RUS,2020,national,consumption,1.637956619262695,1.476137042045593,22.53016090393066,10.73204135894775
RWA,2000,national,consumption,21.70782661437988,1.842034459114075,2.121394395828247,.7646244168281555
RWA,2005,national,consumption,18.73203659057617,2.056087732315063,2.744079113006592,.8837870955467224
RWA,2010,national,consumption,15.71885681152344,1.830669522285461,2.911581754684448,1.075855255126953
RWA,2013,national,consumption,14.13259696960449,1.754032492637634,3.102813482284546,1.212701678276062
RWA,2016,national,consumption,13.92309474945068,1.719559192657471,3.087602376937866,1.223881483078003
SDN,2009,national,consumption,8.18404483795166,1.530205249786377,4.674355030059814,2.159318447113037
SDN,2014,national,consumption,7.845202445983887,1.432173371315002,4.563850879669189,2.269993305206299
SEN,1991,national,consumption,23.62539863586426,2.16417407989502,2.290092706680298,.6494393348693848
SEN,1994,national,consumption,15.86333179473877,1.613622307777405,2.543006658554077,1.068772912025452
SEN,2001,national,consumption,13.82470035552979,1.622820377349854,2.93463921546936,1.233693242073059
SEN,2005,national,consumption,12.27663040161133,1.629056096076965,3.317392587661743,1.405750513076782
SEN,2011,national,consumption,12.39489650726318,1.669085502624512,3.366477251052856,1.385936737060547
SEN,2018,national,consumption,6.423585891723633,1.536922097206116,5.981558322906494,2.6786208152771
SLB,2005,national,consumption,14.77121257781982,1.898192048072815,3.21265435218811,1.134307503700256
SLB,2012,national,consumption,9.511566162109375,1.531090974807739,4.024287223815918,1.846176385879517
SLE,2003,national,consumption,16.16759490966797,1.596737027168274,2.46903920173645,1.054097175598145
SLE,2011,national,consumption,11.15893745422363,1.423551440238953,3.189263105392456,1.581713914871216
SLE,2018,national,consumption,9.255078315734863,1.438607454299927,3.885994672775269,1.900975704193115
SLV,1989,national,income,9.320500373840332,2.959875106811523,7.93915319442749,2.230736970901489
SLV,1991,national,income,9.749341011047363,3.01453423500061,7.730097770690918,1.977019071578979
SLV,1995,national,income,7.084535598754883,2.519626617431641,8.891290664672852,2.702080965042114
SLV,1996,national,income,7.357406139373779,2.608608245849609,8.863885879516602,2.565253019332886
SLV,1998,national,income,9.728389739990234,3.508482456207275,9.016092300415039,2.092141628265381
SLV,1999,national,income,8.532878875732422,3.211658000946045,9.409655570983887,2.43817400932312
SLV,2000,national,income,6.547460556030273,2.784675121307373,10.63265323638916,2.933434009552002
SLV,2001,national,income,7.038036823272705,2.866174221038818,10.18101501464844,2.770387887954712
SLV,2002,national,income,7.130417346954346,2.928586721420288,10.26793575286865,2.740760326385498
SLV,2003,national,income,7.920085430145264,3.012265205383301,9.508310317993164,2.624190092086792
SLV,2004,national,income,6.48841381072998,2.536623239517212,9.773664474487305,3.062311887741089
SLV,2005,national,income,6.129135131835938,2.437313795089722,9.941507339477539,3.096779823303223
SLV,2006,national,income,5.10210657119751,2.022549867630005,9.910367012023926,3.489763736724854
SLV,2007,national,income,4.50837516784668,1.9124755859375,10.60512638092041,3.867801666259766
SLV,2008,national,income,5.015261650085449,2.05218505859375,10.22970104217529,3.446157455444336
SLV,2009,national,income,5.007936000823975,1.9786137342453,9.877391815185547,3.48384428024292
SLV,2010,national,income,4.806360244750977,1.879716992378235,9.777237892150879,3.609817266464233
SLV,2011,national,income,4.663407802581787,1.780518054962158,9.54515552520752,3.726112604141235
SLV,2012,national,income,4.455546855926514,1.760373830795288,9.877429008483887,3.928861379623413
SLV,2013,national,income,4.152375221252441,1.809648036956787,10.8952579498291,4.192245960235596
SLV,2014,national,income,4.098363399505615,1.743128895759583,10.63307952880859,4.237432956695557
SLV,2015,national,income,3.829444646835327,1.67584240436554,10.94050598144531,4.532304286956787
SLV,2016,national,income,3.832559823989868,1.690425395965576,11.02673816680908,4.551155090332031
SLV,2017,national,income,3.642326831817627,1.612967491149902,11.07099628448486,4.816283226013184
SLV,2018,national,income,3.445993900299072,1.641254186630249,11.90697193145752,5.082399368286133
SLV,2019,national,income,3.152413606643677,1.633167862892151,12.95172595977783,5.550321102142334
SLV,2021,national,income,3.622081518173218,1.886282682418823,13.01932811737061,5.369709968566895
SLV,2022,national,income,3.582560777664185,1.877806544303894,13.10380077362061,5.455097675323486
SRB,2002,national,consumption,2.149006366729736,1.408312559127808,16.38329887390137,8.380666732788086
SRB,2003,national,consumption,2.443514347076416,1.430327534675598,14.63391780853271,7.405712604522705
SRB,2004,national,consumption,2.74510931968689,1.503199815750122,13.68979930877686,6.499231338500977
SRB,2005,national,consumption,2.663764953613281,1.558487892150879,14.62673950195313,6.75945520401001
SRB,2006,national,consumption,2.462181091308594,1.351769328117371,13.7253246307373,7.492721080780029
SRB,2007,national,consumption,2.385833263397217,1.32234263420105,13.85619258880615,7.766157150268555
SRB,2008,national,consumption,2.269116163253784,1.280927538871765,14.11262607574463,8.116808891296387
SRB,2009,national,consumption,2.342881679534912,1.301746964454651,13.89044761657715,7.857766628265381
SRB,2010,national,consumption,2.459266901016235,1.32270073890686,13.44608688354492,7.412031173706055
SRB,2012,national,income,4.127245426177979,2.346683502197266,14.21458530426025,5.557076454162598
SRB,2013,national,consumption,2.481409311294556,1.322941541671753,13.32853031158447,7.345388412475586
SRB,2013,national,income,4.464088439941406,2.325937271118164,13.02582359313965,5.105983734130859
SRB,2014,national,income,4.950809001922607,2.599038124084473,13.12431049346924,4.96012544631958
SRB,2015,national,consumption,2.169631242752075,1.304659962654114,15.03319835662842,8.461392402648926
SRB,2015,national,income,4.749132633209229,2.559065103530884,13.47122287750244,5.171943187713623
SRB,2016,national,income,4.707323551177979,2.592097997665405,13.7663049697876,5.473960399627686
SRB,2017,national,income,4.157287120819092,2.302589178085327,13.84670543670654,6.004917621612549
SRB,2018,national,consumption,2.055499315261841,1.342127323150635,16.32361602783203,8.766411781311035
SRB,2018,national,income,3.085750341415405,1.944988131523132,15.75782203674316,7.150097846984863
SRB,2019,national,consumption,2.172191619873047,1.32857358455658,15.29070377349854,8.423314094543457
SRB,2019,national,income,2.635838508605957,1.882024168968201,17.8503360748291,8.421607971191406
SRB,2020,national,income,2.357543468475342,1.813431024551392,19.2300910949707,9.125617027282715
SSD,2009,national,consumption,12.20302677154541,2.172695398330688,4.451140403747559,1.400687336921692
SSD,2016,national,consumption,21.09480857849121,1.73237407207489,2.053081035614014,.8008345365524292
STP,2000,national,consumption,8.315814971923828,1.383016109466553,4.157788753509521,2.101056098937988
STP,2010,national,consumption,8.808319091796875,1.348639845848083,3.827744483947754,2.021408081054688
STP,2017,national,consumption,7.544301986694336,1.648260354995728,5.46193790435791,2.297338247299194
SUR,1999,urban,income,9.935050010681152,5.220598220825195,13.13681888580322,2.512968778610229
SVK,1992,national,income,1.865592241287231,1.144893288612366,15.34222316741943,10.42868709564209
SVK,1996,national,income,2.384125709533691,1.497531294822693,15.70314979553223,9.237112998962402
SVK,2004,national,consumption,2.378668546676636,1.300155520439148,13.66474056243896,7.732354164123535
SVK,2004,national,income,2.008947849273682,1.312495112419128,16.33311653137207,9.404631614685059
SVK,2005,national,consumption,2.106392621994019,1.326140642166138,15.73947620391846,8.695151329040527
SVK,2005,national,income,1.821303129196167,1.36405348777771,18.72359275817871,10.59685611724854
SVK,2006,national,consumption,1.813333749771118,1.26309072971344,17.41393089294434,10.18676376342773
SVK,2006,national,income,1.640688061714172,1.325392246246338,20.19567680358887,12.18155479431152
SVK,2007,national,consumption,1.790017127990723,1.268502950668335,17.71635246276855,10.37918567657471
SVK,2007,national,income,1.620101571083069,1.357051849365234,20.94084548950195,12.8992862701416
SVK,2008,national,consumption,1.73456072807312,1.248885631561279,18.00002670288086,10.77383899688721
SVK,2008,national,income,1.576736688613892,1.373699426651001,21.78073501586914,12.98542594909668
SVK,2009,national,consumption,1.858534455299377,1.231023073196411,16.55905723571777,10.01083087921143
SVK,2009,national,income,1.527794241905212,1.415577411651611,23.16374397277832,13.31861114501953
SVK,2010,national,income,1.538016676902771,1.457146048545837,23.68547058105469,13.60004138946533
SVK,2011,national,income,1.44027841091156,1.416159391403198,24.58134651184082,14.22197723388672
SVK,2012,national,income,1.547256708145142,1.396014332771301,22.55628204345703,13.11194229125977
SVK,2013,national,income,1.561728835105896,1.445873498916626,23.14540100097656,12.93460845947266
SVK,2014,national,income,1.700796008110046,1.535404443740845,22.56890869140625,13.03198528289795
SVK,2015,national,income,1.589341998100281,1.464739084243774,23.04002380371094,13.31542778015137
SVK,2016,national,income,1.937267899513245,1.806233882904053,23.30903625488281,13.8801736831665
SVK,2017,national,income,1.400571465492249,1.346653938293457,24.0375804901123,14.87475681304932
SVK,2018,national,income,1.365865468978882,1.387489318847656,25.39579010009766,15.14380645751953
SVK,2019,national,income,1.224928379058838,1.276063680648804,26.04364013671875,16.21982002258301
SVN,1987,national,income,.7691677808761597,1.190332412719727,38.68897247314453,24.39560508728027
SVN,1993,national,income,1.369570851325989,1.282370805740356,23.40825843811035,13.25509262084961
SVN,1997,national,income,1.162943363189697,1.239603877067566,26.64798545837402,16.53383827209473
SVN,1998,national,consumption,1.214706540107727,1.277685403823853,26.29617309570313,14.7648286819458
SVN,1999,national,income,1.157753348350525,1.240721344947815,26.79157257080078,16.68104553222656
SVN,2002,national,consumption,1.197661519050598,1.32146167755127,27.58420753479004,15.15494441986084
SVN,2003,national,consumption,1.247925281524658,1.359363913536072,27.23247718811035,14.14760875701904
SVN,2004,national,income,.9389952421188354,1.252591371536255,33.34924697875977,20.38627052307129
SVN,2005,national,income,.9208832383155823,1.271737098693848,34.52492904663086,21.17278289794922
SVN,2006,national,income,.8669493198394775,1.239561200141907,35.74491500854492,22.05440521240234
SVN,2007,national,income,.8223987221717834,1.237199068069458,37.60946655273438,23.22314643859863
SVN,2008,national,income,.7843798398971558,1.215132117271423,38.72907257080078,24.29282760620117
SVN,2009,national,income,.7950333952903748,1.239711761474609,38.98300933837891,23.81753158569336
SVN,2010,national,income,.7947236299514771,1.240959882736206,39.03746795654297,23.75915718078613
SVN,2011,national,income,.8020773530006409,1.241747856140137,38.70411682128906,23.64505195617676
SVN,2012,national,income,.8516665101051331,1.264097809791565,37.10659408569336,22.27588653564453
SVN,2013,national,income,.8673352599143982,1.280458331108093,36.9078254699707,21.77989768981934
SVN,2014,national,income,.8328226208686829,1.259760856628418,37.81600189208984,22.67615699768066
SVN,2015,national,income,.8242617249488831,1.251497983932495,37.95814895629883,22.84942245483398
SVN,2016,national,income,.7906830310821533,1.236668586730957,39.10127639770508,23.88982391357422
SVN,2017,national,income,.7634651660919189,1.222082138061523,40.01761245727539,24.83552932739258
SVN,2018,national,income,.720954954624176,1.226696968078613,42.53722763061523,26.28365516662598
SVN,2019,national,income,.7030688524246216,1.221927642822266,43.44978332519531,26.93844795227051
SVN,2020,national,income,.6653398275375366,1.213449478149414,45.59510040283203,28.52589988708496
SWE,1975,national,income,1.2353435754776,1.38490617275238,28.02674102783203,17.15104293823242
SWE,1981,national,income,1.169224143028259,1.372550249099731,29.34745788574219,18.37040138244629
SWE,1987,national,income,.9921001791954041,1.251446723937988,31.53529167175293,19.91961479187012
SWE,1992,national,income,.8740316033363342,1.305966377258301,37.35466766357422,22.61071586608887
SWE,1995,national,income,.9814238548278809,1.383692026138306,35.24705505371094,20.99808692932129
SWE,2000,national,income,.8013604283332825,1.298523664474487,40.50997543334961,23.53672027587891
SWE,2002,national,income,.7277037501335144,1.270751118659973,43.65619659423828,26.21311569213867
SWE,2003,national,income,.9218248128890991,1.471787691116333,39.91505813598633,23.85517501831055
SWE,2004,national,income,.9452627897262573,1.549387216567993,40.97768402099609,24.2065601348877
SWE,2005,national,income,1.192225575447083,1.973664045333862,41.38612747192383,23.88500213623047
SWE,2006,national,income,.8690770268440247,1.52426290512085,43.84717559814453,25.76279640197754
SWE,2007,national,income,.874200701713562,1.62516713142395,46.47580337524414,26.93790245056152
SWE,2008,national,income,.9325311779975891,1.790917038917542,48.01225662231445,27.25206565856934
SWE,2009,national,income,.8639792203903198,1.669674038887024,48.31349182128906,27.72480964660645
SWE,2010,national,income,.9010768532752991,1.76839554309845,49.06339645385742,27.98758697509766
SWE,2011,national,income,.8863833546638489,1.757657766342163,49.57386016845703,28.25823020935059
SWE,2012,national,income,.8446699380874634,1.714208841323853,50.73605728149414,28.88700485229492
SWE,2013,national,income,.9227315187454224,1.921576261520386,52.06217193603516,28.76760292053223
SWE,2014,national,income,.8140792846679688,1.735448479652405,53.29482650756836,29.84719848632813
SWE,2015,national,income,.7936873435974121,1.750461578369141,55.13700103759766,30.39929580688477
SWE,2016,national,income,.7417792677879333,1.661650419235229,56.0021858215332,30.65531921386719
SWE,2017,national,income,.6865214109420776,1.536847710609436,55.96503067016602,30.97538185119629
SWE,2018,national,income,.9474633932113647,2.14464282989502,56.58906555175781,30.32110023498535
SWE,2019,national,income,.7221100330352783,1.666690945625305,57.70211029052734,31.57857131958008
SWE,2020,national,income,.7441346049308777,1.750465154647827,58.80875778198242,32.37782287597656
SWZ,1994,national,consumption,32.34182739257813,2.017847776412964,1.559781789779663,.5046118497848511
SWZ,2000,national,consumption,15.33318996429443,2.163796663284302,3.527962446212769,1.066086411476135
SWZ,2009,national,consumption,14.93607616424561,2.230523824691772,3.733450174331665,1.085560083389282
SWZ,2016,national,consumption,10.99772834777832,2.477910280227661,5.632777214050293,1.475816249847412
SYC,1999,national,consumption,2.24343729019165,1.809279680252075,20.16191482543945,7.95491361618042
SYC,2006,national,consumption,2.37435245513916,1.73952329158783,18.31576538085938,7.17434549331665
SYC,2013,national,income,2.157553195953369,2.082079410552979,24.1254711151123,9.169435501098633
SYC,2018,national,income,1.700311660766602,1.513383626937866,22.25156211853027,10.94378662109375
SYR,1996,national,consumption,4.867345333099365,1.438825249671936,7.390194892883301,3.618840217590332
SYR,2003,national,consumption,4.056511402130127,1.509523153305054,9.30308723449707,4.263428688049316
TCD,2003,national,consumption,16.04148101806641,1.612263441085815,2.512647390365601,1.056008219718933
TCD,2011,national,consumption,12.33685207366943,1.881680488586426,3.813129425048828,1.392793416976929
TCD,2018,national,consumption,9.989051818847656,1.523559331893921,3.813072919845581,1.735734105110168
TGO,2006,national,consumption,16.53891372680664,1.681076169013977,2.541092157363892,1.006811857223511
TGO,2011,national,consumption,17.73441123962402,1.89165985584259,2.666651725769043,.909864604473114
TGO,2015,national,consumption,16.42590141296387,1.796613335609436,2.734421253204346,1.008000373840332
TGO,2018,national,consumption,9.574431419372559,1.741717934608459,4.547836303710938,1.774213433265686
THA,1981,national,consumption,7.996462345123291,1.809796214103699,5.658115386962891,2.038130283355713
THA,1988,national,consumption,7.189056396484375,1.700675129890442,5.914111137390137,2.288417816162109
THA,1990,national,consumption,6.726806640625,1.779459834098816,6.613315582275391,2.481993675231934
THA,1992,national,consumption,5.964023590087891,1.899067521095276,7.960513114929199,2.756024122238159
THA,1994,national,consumption,5.113694190979004,1.711969256401062,8.369532585144043,3.287276029586792
THA,1996,national,consumption,4.659926891326904,1.693977475166321,9.088005065917969,3.623594045639038
THA,1998,national,consumption,4.535916328430176,1.648557424545288,9.086132049560547,3.684743165969849
THA,1999,national,consumption,4.909409999847412,1.705293893814087,8.683802604675293,3.400771379470825
THA,2000,national,consumption,4.952805995941162,1.697147011756897,8.566593170166016,3.373759508132935
THA,2002,national,consumption,4.306726455688477,1.668347001075745,9.684542655944824,3.909370422363281
THA,2004,national,consumption,3.872891902923584,1.693199872970581,10.92981624603271,4.332521915435791
THA,2006,national,consumption,3.453567266464233,1.692412257194519,12.25118923187256,4.866129398345947
THA,2007,national,consumption,3.287324905395508,1.605104923248291,12.20677089691162,5.134225845336914
THA,2008,national,consumption,3.137458801269531,1.618963837623596,12.9002799987793,5.339104175567627
THA,2009,national,consumption,2.998086452484131,1.60005784034729,13.34232521057129,5.617674827575684
THA,2010,national,consumption,2.887183904647827,1.589998960494995,13.76773166656494,5.870802879333496
THA,2011,national,consumption,2.698681592941284,1.508490443229675,13.97432708740234,6.383593082427979
THA,2012,national,consumption,2.629139423370361,1.584305763244629,15.06487083435059,6.436078071594238
THA,2013,national,consumption,2.51001763343811,1.536551833152771,15.3041934967041,6.778700828552246
THA,2014,national,consumption,2.471729516983032,1.51049280166626,15.27769088745117,6.926845073699951
THA,2015,national,consumption,2.297137022018433,1.469372272491455,15.99134349822998,7.502954483032227
THA,2016,national,consumption,2.338178873062134,1.496925711631775,16.00525283813477,7.342257499694824
THA,2017,national,consumption,2.293370962142944,1.490997552871704,16.25333976745605,7.4607834815979
THA,2018,national,consumption,2.329074859619141,1.489865303039551,15.99203014373779,7.33615255355835
THA,2019,national,consumption,2.245728492736816,1.441159129142761,16.04333686828613,7.704452037811279
THA,2020,national,consumption,2.212849378585815,1.450617551803589,16.38857078552246,7.789504528045654
THA,2021,national,consumption,2.18017053604126,1.449519991874695,16.62163543701172,7.916038036346436
TJK,1999,national,consumption,15.6086311340332,1.331023097038269,2.131870269775391,1.165795207023621
TJK,2003,national,consumption,11.13800430297852,1.400112986564636,3.142647743225098,1.589370608329773
TJK,2004,national,consumption,8.531967163085938,1.420432448387146,4.162089347839355,2.060564279556274
TJK,2007,national,consumption,8.011148452758789,1.514868855476379,4.727377414703369,2.423064708709717
TJK,2009,national,consumption,6.074731826782227,1.352637887001038,5.566657066345215,2.934546709060669
TJK,2015,national,consumption,5.608424663543701,1.462357997894287,6.518577098846436,3.173938035964966
TKM,1998,national,consumption,12.50482654571533,1.668173909187317,3.335060119628906,1.368438243865967
TLS,2001,national,consumption,11.57832908630371,1.473349690437317,3.181265830993652,1.489978909492493
TLS,2007,national,consumption,11.28453922271729,1.262438297271729,2.796831846237183,1.607980012893677
TLS,2014,national,consumption,9.328208923339844,1.278284788131714,3.425857782363892,1.95699679851532
TON,2000,national,consumption,3.62363862991333,1.644628643989563,11.34652805328369,4.89238977432251
TON,2009,national,consumption,3.682563781738281,1.560879707336426,10.59641933441162,4.701865196228027
TON,2015,national,consumption,4.21486234664917,1.424665212631226,8.450247764587402,4.21290111541748
TTO,1988,national,income,2.482113361358643,1.862488508224487,18.75909996032715,6.801946640014648
TTO,1992,national,income,3.262623071670532,1.717861533164978,13.16319274902344,5.232465267181396
TUN,1985,national,consumption,6.291902542114258,1.759027719497681,6.989252090454102,2.650911092758179
TUN,1990,national,consumption,5.538412570953369,1.665470600128174,7.517816066741943,3.057619094848633
TUN,1995,national,consumption,5.590995311737061,1.713002800941467,7.659650325775146,2.979684352874756
TUN,2000,national,consumption,4.581009387969971,1.660542011260986,9.06209659576416,3.661728143692017
TUN,2005,national,consumption,3.986232995986938,1.591466784477234,9.981019973754883,4.394522190093994
TUN,2010,national,consumption,3.308073997497559,1.542881011962891,11.6599645614624,5.341738700866699
TUN,2015,national,consumption,2.559814929962158,1.410538911819458,13.77579021453857,6.937407493591309
TUR,1987,national,consumption,3.991447448730469,1.71958315372467,10.77042388916016,4.216723442077637
TUR,1994,national,consumption,4.018062114715576,1.693910360336304,10.53934860229492,4.194005489349365
TUR,2002,national,consumption,3.748522520065308,1.710541009902954,11.40810108184814,4.524260997772217
TUR,2003,national,consumption,4.088081836700439,1.773403406143188,10.84496021270752,4.204323291778564
TUR,2004,national,consumption,3.328158617019653,1.774249672889709,13.32756233215332,5.137184619903564
TUR,2005,national,consumption,3.264391183853149,1.84999406337738,14.16798686981201,5.362136840820313
TUR,2006,national,consumption,3.031525850296021,1.726495265960693,14.23784065246582,5.756500720977783
TUR,2007,national,consumption,2.800957202911377,1.681974768638611,15.01249980926514,6.272353172302246
TUR,2008,national,consumption,2.584837913513184,1.717194437980652,16.60833740234375,6.899289608001709
TUR,2009,national,consumption,2.553001642227173,1.678262591362,16.4342098236084,6.849269866943359
TUR,2010,national,consumption,2.505794525146484,1.675124049186707,16.71250343322754,7.056150436401367
