Country code,year,reporting_level,welfare_type,"Population, millions","Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day",Mean income of the bottom 40 percent
SRB,2009,national,consumption,7.320807000000102,2.337180137634277,1.29817259311676,13.88609981536865,7.866952896118164
SRB,2010,national,consumption,7.291436000000036,2.454446077346802,1.321493148803711,13.46019744873047,7.420084953308105
SRB,2011,national,consumption,7.234098999999912,2.405918836593628,1.321530103683472,13.73207187652588,7.567727565765381
SRB,2012,national,income,7.199077000000093,4.103371143341064,2.329648017883301,14.19350051879883,5.56503438949585
SRB,2013,national,consumption,7.164131999999954,2.474875450134277,1.318312644958496,13.31696033477783,7.353721618652344
SRB,2014,national,income,7.13057599999984,4.930562973022461,2.707298994064331,13.72712898254395,4.966553211212158
SRB,2015,national,consumption,7.095383000000044,2.162267684936523,1.300390601158142,15.03503227233887,8.471346855163574
SRB,2016,national,income,7.058321999999847,4.689468383789063,2.578203678131104,13.74464893341064,5.481610774993896
SRB,2017,national,income,7.020857999999934,4.133532047271729,2.290707111358643,13.854416847229,6.012983798980713
SRB,2018,national,consumption,6.982604000000046,2.051097393035889,1.339522361755371,16.3268985748291,8.775650978088379
SRB,2019,national,consumption,6.945234999999931,2.168507814407349,1.325309038162231,15.27904415130615,8.43211841583252
SSD,2008,national,consumption,8.823888000000073,12.22320365905762,2.174048185348511,4.446559906005859,1.397675752639771
SSD,2009,national,consumption,9.22922699999992,12.19006538391113,2.175642728805542,4.461917400360107,1.402094483375549
SSD,2010,national,consumption,9.714418999999852,12.43055534362793,2.154361724853516,4.332794666290283,1.373701095581055
SSD,2011,national,consumption,10.24304999999984,15.30630493164063,2.024991512298584,3.307446479797363,1.085663437843323
SSD,2012,national,consumption,10.70160399999995,18.5527172088623,1.905363321304321,2.567499160766602,.874190628528595
SSD,2013,national,consumption,11.10603100000011,17.82431411743164,1.899810552597046,2.664633274078369,.9189131259918213
SSD,2014,national,consumption,11.21328400000009,18.09774589538574,1.868786692619324,2.581518411636353,.9071833491325378
SSD,2015,national,consumption,11.19429899999973,18.27295112609863,1.841882944107056,2.519958257675171,.9013992547988892
SSD,2016,national,consumption,11.0661049999999,19.95791816711426,1.785617351531982,2.236727952957153,.8214712738990784
SSD,2017,national,consumption,10.65822600000019,21.07634925842285,1.753569722175598,2.080020666122437,.7756180763244629
SSD,2018,national,consumption,10.39532899999978,21.93469429016113,1.73254930973053,1.97466778755188,.7426241636276245
SSD,2019,national,consumption,10.44766599999989,22.30190658569336,1.724452376365662,1.933077335357666,.7294006943702698
STP,1990,national,consumption,.1203429999999979,7.950698375701904,1.379720091819763,4.338361263275146,2.198301792144775
STP,1991,national,consumption,.1230839999999983,8.08191967010498,1.379732966423035,4.267961978912354,2.162614822387695
STP,1992,national,consumption,.1256480000000027,8.26309871673584,1.379724740982056,4.174356460571289,2.115176200866699
STP,1993,national,consumption,.1281820000000018,8.269433975219727,1.379728198051453,4.171168804168701,2.113550424575806
STP,1994,national,consumption,.1306660000000013,8.244659423828125,1.379724144935608,4.183690547943115,2.119928598403931
STP,1995,national,consumption,.1330769999999988,8.235439300537109,1.37973427772522,4.188405513763428,2.122254848480225
STP,1996,national,consumption,.1354120000000012,8.265968322753906,1.379715442657471,4.172878742218018,2.114447355270386
STP,1997,national,consumption,.1376560000000012,8.33665657043457,1.379724025726318,4.137521743774414,2.09654688835144
STP,1998,national,consumption,.1397900000000007,8.283035278320313,1.379732370376587,4.164331912994385,2.110117197036743
STP,1999,national,consumption,.1418079999999963,8.227908134460449,1.379707336425781,4.192156791687012,2.124260663986206
STP,2000,national,consumption,.1437140000000006,8.338120460510254,1.379730820655823,4.136816024780273,2.09613823890686
STP,2001,national,consumption,.1462580000000006,8.439791679382324,1.384783744812012,4.101948738098145,2.069217681884766
STP,2002,national,consumption,.1498410000000007,8.693990707397461,1.393623113632202,4.007431983947754,2.00788426399231
STP,2003,national,consumption,.1537620000000015,8.553688049316406,1.399932026863098,4.09160327911377,2.041194200515747
STP,2004,national,consumption,.1576970000000014,8.782384872436523,1.402498006820679,3.992360830307007,1.989298462867737
STP,2005,national,consumption,.161679999999998,8.742312431335449,1.401584386825562,4.008048534393311,2.000780344009399
STP,2006,national,consumption,.165725000000003,8.510562896728516,1.397123456001282,4.104086399078369,2.059694528579712
STP,2007,national,consumption,.1698450000000013,8.693387985229492,1.389874577522278,3.996930360794067,2.022130489349365
STP,2008,national,consumption,.174004000000003,8.648539543151855,1.378918051719666,3.985985279083252,2.039519786834717
STP,2009,national,consumption,.1781279999999996,8.912930488586426,1.365413784980774,3.829867839813232,1.987507939338684
STP,2010,national,consumption,.1821379999999985,8.799298286437988,1.345935106277466,3.823984146118164,2.023251056671143
STP,2011,national,consumption,.1860439999999981,8.618448257446289,1.389442443847656,4.030431270599365,2.057442665100098
STP,2012,national,consumption,.189924000000001,8.679213523864746,1.432513117790222,4.126275539398193,2.036706924438477
STP,2013,national,consumption,.1937569999999973,8.423144340515137,1.485866189002991,4.410069942474365,2.090818881988525
STP,2014,national,consumption,.1974969999999979,7.894223690032959,1.52686619758606,4.835390567779541,2.221147060394287
STP,2015,national,consumption,.2011239999999975,7.787994861602783,1.579195380210876,5.069325923919678,2.240414142608643
STP,2016,national,consumption,.2046320000000033,7.639901161193848,1.624917387962341,5.317206859588623,2.275145053863525
STP,2017,national,consumption,.2080359999999968,7.523172855377197,1.665234208106995,5.533683300018311,2.300382614135742
STP,2018,national,consumption,.2113440000000018,7.424730777740479,1.665440440177917,5.607747077941895,2.331087589263916
STP,2019,national,consumption,.2145990000000032,7.376242160797119,1.66545033454895,5.644643783569336,2.346481800079346
SUR,1990,urban,income,.412756,8.916053771972656,4.566385746002197,12.80383014678955,2.55571460723877
SUR,1991,urban,income,.4159810000000029,8.831643104553223,4.559187889099121,12.90583229064941,2.609945774078369
SUR,1992,urban,income,.4195209999999998,8.853979110717773,4.530084133148193,12.79109668731689,2.606549501419067
SUR,1993,urban,income,.422375,9.038460731506348,4.470263004302979,12.36455821990967,2.511876821517944
SUR,1994,urban,income,.4265480000000004,8.854232788085938,4.524362564086914,12.77457523345947,2.603598117828369
SUR,1995,urban,income,.4344900000000026,8.897881507873535,4.509366989135742,12.66977691650391,2.575252056121826
SUR,1996,urban,income,.4438340000000008,9.103157043457031,4.555167198181152,12.50985622406006,2.496964454650879
SUR,1997,urban,income,.4528869999999994,8.908438682556152,4.59843635559082,12.90472030639648,2.587639331817627
SUR,1998,urban,income,.4617490000000001,8.815975189208984,4.590628623962402,13.0179271697998,2.632910966873169
SUR,1999,urban,income,.4704579999999985,8.937290191650391,4.511194705963135,12.61902236938477,2.568103075027466
SUR,2000,urban,income,.4789980000000006,8.825812339782715,4.533968448638916,12.84292030334473,2.636416435241699
SUR,2001,urban,income,.4873939999999954,8.715249061584473,4.553764820098877,13.06263542175293,2.679495811462402
SUR,2002,urban,income,.495665999999999,8.58928108215332,4.492888450622559,13.0770206451416,2.719235420227051
SUR,2003,urban,income,.5037800000000006,8.447050094604492,4.569363594055176,13.5235481262207,2.804396629333496
SUR,2004,urban,income,.5105720000000006,8.163406372070313,4.667228698730469,14.29314041137695,2.97789740562439
SUR,2005,urban,income,.5162200000000021,8.015765190124512,4.759861946105957,14.84531402587891,3.098808526992798
SUR,2006,urban,income,.5220229999999993,7.714407920837402,4.833434581756592,15.66365909576416,3.328468084335327
SUR,2007,urban,income,.5279459999999991,7.571412086486816,4.92655086517334,16.26694869995117,3.461134433746338
SUR,2008,urban,income,.5339380000000021,7.432137012481689,4.976823806762695,16.74089050292969,3.58570122718811
SUR,2009,urban,income,.5399870000000023,7.354201793670654,4.990412712097168,16.9644947052002,3.644158363342285
SUR,2010,urban,income,.5460800000000012,7.199283599853516,5.069986820220947,17.60587310791016,3.803820848464966
SUR,2011,urban,income,.5521460000000022,7.044022083282471,5.180305004119873,18.38546562194824,3.980356693267822
SUR,2012,urban,income,.5581110000000016,6.893856525421143,5.193480968475342,18.8337287902832,4.09116792678833
SUR,2013,urban,income,.5639469999999994,6.798396110534668,5.224402904510498,19.21189498901367,4.19297981262207
SUR,2014,urban,income,.5696820000000004,6.782509803771973,5.184242725372314,19.10886573791504,4.213045120239258
SUR,2015,urban,income,.5754749999999986,6.842633724212646,5.097231864929199,18.62306213378906,4.142001628875732
SUR,2016,urban,income,.5814529999999999,6.979990005493164,5.009767055511475,17.94331741333008,4.00013542175293
SUR,2017,urban,income,.5875589999999995,6.954403877258301,5.025879859924316,18.0672550201416,4.038799285888672
SUR,2018,urban,income,.5937150000000007,6.866533279418945,5.110551357269287,18.60673713684082,4.154125690460205
SUR,2019,urban,income,.6003010000000008,6.869460105895996,5.115431785583496,18.6165714263916,4.159186363220215
SVK,1990,national,income,5.299187000000045,1.48157012462616,1.141995072364807,19.2700138092041,13.1280632019043
SVK,1991,national,income,5.303293999999964,1.739795923233032,1.141991376876831,16.40984725952148,11.1795539855957
SVK,1992,national,income,5.305016000000057,1.863366603851318,1.141991019248962,15.32160949707031,10.43817329406738
SVK,1993,national,income,5.325305000000062,1.984327435493469,1.218341112136841,15.34954833984375,10.10644245147705
SVK,1994,national,income,5.346331000000082,2.106607675552368,1.301293611526489,15.44299983978271,9.819287300109863
SVK,1995,national,income,5.361998999999867,2.232911825180054,1.387690901756287,15.53678607940674,9.528331756591797
SVK,1996,national,income,5.373361000000108,2.348110675811768,1.472517490386963,15.67768383026123,9.250411987304688
SVK,1997,national,income,5.383290999999987,2.316108703613281,1.46169102191925,15.77744293212891,9.264039039611816
SVK,1998,national,income,5.390516000000027,2.257202863693237,1.434679746627808,15.89001846313477,9.294595718383789
SVK,1999,national,income,5.396020000000041,2.237027883529663,1.425380945205688,15.92940521240234,9.260048866271973
SVK,2000,national,income,5.388720000000013,2.189874649047852,1.399142861366272,15.97286415100098,9.266456604003906
SVK,2001,national,income,5.378867000000058,2.135168552398682,1.373059511184692,16.07671165466309,9.307372093200684
SVK,2002,national,income,5.376912000000011,2.088609933853149,1.352732300758362,16.1917781829834,9.355741500854492
SVK,2003,national,income,5.37337400000006,2.043481588363647,1.323986530303955,16.19768142700195,9.343894004821777
SVK,2004,national,consumption,5.372279999999893,2.37299370765686,1.293990254402161,13.63246631622314,7.742033004760742
SVK,2005,national,consumption,5.372806999999957,2.101841926574707,1.358919024467468,16.16342926025391,8.703755378723145
SVK,2006,national,consumption,5.373053999999965,1.810572624206543,1.275746583938599,17.61523628234863,10.19742202758789
SVK,2007,national,consumption,5.374621999999982,1.787145376205444,1.265363454818726,17.70090293884277,10.39054775238037
SVK,2008,national,consumption,5.379233000000124,1.732335925102234,1.255086541175842,18.11263275146484,10.78474998474121
SVK,2009,national,consumption,5.386406000000074,1.856497645378113,1.233896732330322,16.61592102050781,10.02009773254395
SVK,2010,national,income,5.391428000000002,1.515137434005737,1.426876783370972,23.54368591308594,13.61796092987061
SVK,2011,national,income,5.398384000000005,1.417059659957886,1.392311334609985,24.56338500976563,14.24075698852539
SVK,2012,national,income,5.407578999999947,1.521728992462158,1.373509287834167,22.5649471282959,13.12909603118896
SVK,2013,national,income,5.413393000000105,1.541934013366699,1.425957679748535,23.11962890625,12.9522008895874
SVK,2014,national,income,5.418649000000088,1.692031860351563,1.529080748558044,22.59237480163574,13.04840087890625
SVK,2015,national,income,5.423801000000045,1.564851403236389,1.460190534591675,23.32794189453125,13.3342981338501
SVK,2016,national,income,5.430797999999924,1.918906927108765,1.789012551307678,23.30770301818848,13.89942073822021
SVK,2017,national,income,5.439231999999937,1.379859328269958,1.327355980873108,24.04875564575195,14.89770889282227
SVK,2018,national,income,5.446770999999925,1.330766439437866,1.351280212402344,25.38537406921387,15.16258335113525
SVK,2019,national,income,5.454147000000019,1.218113780021667,1.268718838691711,26.03859329223633,16.24032974243164
SVN,1990,national,income,1.998160999999985,1.051174640655518,1.253929615020752,29.82210731506348,17.63660049438477
SVN,1991,national,income,1.999429000000039,1.299709916114807,1.272580146789551,24.47815704345703,14.19295215606689
SVN,1992,national,income,1.996498000000012,1.399105310440063,1.309722661972046,23.40286064147949,13.04180145263672
SVN,1993,national,income,1.991746000000028,1.423461079597473,1.313879132270813,23.07543182373047,12.83743762969971
SVN,1994,national,income,1.989443000000024,1.361285090446472,1.295013904571533,23.78293037414551,13.58183670043945
SVN,1995,national,income,1.989872000000003,1.254944682121277,1.276422142982483,25.4278564453125,14.88231658935547
SVN,1996,national,income,1.988628000000048,1.205805659294128,1.255645036697388,26.03332328796387,15.67479705810547
SVN,1997,national,income,1.985955999999969,1.159443616867065,1.234856367111206,26.62605285644531,16.55462074279785
SVN,1998,national,consumption,1.981629000000042,1.327905774116516,1.390285730361938,26.17440414428711,14.60057067871094
SVN,1999,national,income,1.983045000000014,1.153404593467712,1.234872102737427,26.76580619812012,16.7013111114502
SVN,2000,national,consumption,1.98892500000002,1.260046243667603,1.361213207244873,27.0072078704834,14.91314792633057
SVN,2001,national,consumption,1.992060000000029,1.207375645637512,1.315609455108643,27.24109649658203,15.05756664276123
SVN,2002,national,consumption,1.994529999999981,1.194632291793823,1.316201567649841,27.5440731048584,15.18284130096436
SVN,2003,national,consumption,1.995733,1.246315598487854,1.355827331542969,27.19671058654785,14.17435359954834
SVN,2004,national,income,1.997011999999962,.9337595105171204,1.246081709861755,33.36195373535156,20.4110050201416
SVN,2005,national,income,2.000473999999964,.901481032371521,1.244558572769165,34.51427459716797,21.20158767700195
SVN,2006,national,income,2.006868000000037,.8588301539421082,1.227088928222656,35.71977615356445,22.08357810974121
SVN,2007,national,income,2.018121999999968,.8166442513465881,1.228494763374329,37.60801696777344,23.25265312194824
SVN,2008,national,income,2.021315999999996,.7823226451873779,1.211708426475525,38.72150802612305,24.31986808776855
SVN,2009,national,income,2.039668999999981,.7921481728553772,1.234758615493774,38.96867752075195,23.84548377990723
SVN,2010,national,income,2.04858300000005,.7925897240638733,1.239248394966125,39.08858108520508,23.78574562072754
SVN,2011,national,income,2.052842999999981,.7996938228607178,1.23891282081604,38.73085021972656,23.67239761352539
SVN,2012,national,income,2.05715900000002,.8477800488471985,1.260279297828674,37.16410064697266,22.30335807800293
SVN,2013,national,income,2.059953000000012,.8635101914405823,1.276172518730164,36.94723510742188,21.80672836303711
SVN,2014,national,income,2.061979999999966,.8298771381378174,1.256483554840088,37.85149383544922,22.70302772521973
SVN,2015,national,income,2.063530999999956,.8222588300704956,1.250070810317993,38.00721740722656,22.87464714050293
SVN,2016,national,income,2.065041999999957,.7885822653770447,1.233326435089111,39.0994873046875,23.91645622253418
SVN,2017,national,income,2.066388000000013,.7618595957756042,1.22038209438324,40.04616165161133,24.86208915710449
SVN,2018,national,income,2.073894000000017,.7185251712799072,1.224066615104675,42.58955383300781,26.31477928161621
SVN,2019,national,income,2.088384999999981,.7006257772445679,1.22001838684082,43.53316497802734,26.97148704528809
SWE,1990,national,income,8.558834999999906,.8942008018493652,1.278656482696533,35.74858474731445,21.81678581237793
SWE,1991,national,income,8.617375000000035,.8739065527915955,1.288153767585754,36.85044097900391,22.38176155090332
SWE,1992,national,income,8.668067000000143,.8674646615982056,1.294877529144287,37.31787490844727,22.64365577697754
SWE,1993,national,income,8.718561000000083,.9204201698303223,1.309929966926575,35.57967376708984,21.47548294067383
SWE,1994,national,income,8.780745000000026,.9432741403579712,1.339333176612854,35.49692153930664,21.31885719299316
SWE,1995,national,income,8.826939000000221,.9714775085449219,1.367888808250427,35.20124816894531,21.02396774291992
SWE,1996,national,income,8.840998000000114,.9380360841751099,1.340841889381409,35.73534774780273,21.19632530212402
SWE,1997,national,income,8.846061999999943,.9111613035202026,1.331885457038879,36.54362487792969,21.59809303283691
SWE,1998,national,income,8.850973999999768,.868720531463623,1.30228590965271,37.47712326049805,22.07390022277832
SWE,1999,national,income,8.857874000000111,.8368083834648132,1.29730761051178,38.75760650634766,22.68650436401367
SWE,2000,national,income,8.872109000000162,.7982097268104553,1.289581060409546,40.38979339599609,23.56572341918945
SWE,2001,national,income,8.895960000000105,.7759264707565308,1.276006460189819,41.11235046386719,24.3823070526123
SWE,2002,national,income,8.924957999999865,.7252508997917175,1.264180183410645,43.57733917236328,26.24053955078125
SWE,2003,national,income,8.958228999999989,.8964619636535645,1.432856917381287,39.95866394042969,23.88969802856445
SWE,2004,national,income,8.993530999999926,.9350511431694031,1.532869577407837,40.98357391357422,24.23808288574219
SWE,2005,national,income,9.029572000000057,1.163695573806763,1.936757326126099,41.60790252685547,23.91927719116211
SWE,2006,national,income,9.080505000000015,.8550862073898315,1.504340291023254,43.98212432861328,25.79771423339844
SWE,2007,national,income,9.148092000000169,.8612854480743408,1.601690053939819,46.49126815795898,26.97489738464355
SWE,2008,national,income,9.219637000000006,.9141162633895874,1.756285190582275,48.03232574462891,27.28978729248047
SWE,2009,national,income,9.298514999999961,.8342572450637817,1.615669012069702,48.41638946533203,27.763671875
SWE,2010,national,income,9.378125999999831,.8654361963272095,1.690819978713989,48.84299850463867,28.02336311340332
SWE,2011,national,income,9.449212999999913,.8717453479766846,1.731271028518677,49.64956283569336,28.29390907287598
SWE,2012,national,income,9.519373999999926,.8304219841957092,1.684380173683167,50.70856094360352,28.92401504516602
SWE,2013,national,income,9.600379000000091,.9038812518119812,1.886476635932922,52.17711639404297,28.80491638183594
SWE,2014,national,income,9.696110000000109,.7887983322143555,1.675322532653809,53.09730529785156,29.88370323181152
SWE,2015,national,income,9.799186000000224,.7694109678268433,1.67860734462738,54.54196166992188,30.4381275177002
SWE,2016,national,income,9.923084999999958,.7339432239532471,1.619680881500244,55.17051315307617,30.68923950195313
SWE,2017,national,income,10.05769800000001,.6566171050071716,1.468814730644226,55.92356491088867,31.01781845092773
SWE,2018,national,income,10.17521400000017,.9354503154754639,2.081895112991333,55.63885116577148,30.35701560974121
SWE,2019,national,income,10.27888700000009,.7096648812294006,1.621493220329285,57.12179565429688,31.61644172668457
SWZ,1990,national,consumption,.8540110000000128,32.86966705322266,1.701040625572205,1.293776869773865,.5026464462280273
SWZ,1991,national,consumption,.889711999999989,33.21544647216797,1.684697508811951,1.268007516860962,.5015940070152283
SWZ,1992,national,consumption,.9251649999999796,33.32421112060547,1.679574370384216,1.26002562046051,.5013307332992554
SWZ,1993,national,consumption,.9534509999999945,33.31786727905273,1.679924130439758,1.260527849197388,.5013355612754822
SWZ,1994,national,consumption,.9537370000000085,32.97061157226563,1.696176648139954,1.286127686500549,.5023186802864075
SWZ,1995,national,consumption,.9535729999999909,30.24296569824219,1.82628071308136,1.509673953056335,.5199386477470398
SWZ,1996,national,consumption,.9735870000000251,25.95108604431152,2.03284764289856,1.958345413208008,.5904831886291504
SWZ,1997,national,consumption,.9907340000000211,22.86664772033691,2.156467437744141,2.357656002044678,.6786038279533386
SWZ,1998,national,consumption,1.005158000000005,20.32768249511719,2.205541372299194,2.712485074996948,.7787075042724609
SWZ,1999,national,consumption,1.018370000000018,17.35673332214355,2.235697269439697,3.220216035842896,.9327635169029236
SWZ,2000,national,consumption,1.030496000000022,17.7540454864502,2.283315658569336,3.215204477310181,.9160195589065552
SWZ,2001,national,consumption,1.041395999999979,15.35329532623291,2.162658929824829,3.52148962020874,1.065312147140503
SWZ,2002,national,consumption,1.050808999999996,15.274582862854,2.171785116195679,3.554573774337769,1.069516062736511
SWZ,2003,national,consumption,1.058797,15.2303524017334,2.182677507400513,3.582775592803955,1.071269989013672
SWZ,2004,national,consumption,1.065764000000018,15.18930625915527,2.190840482711792,3.605892896652222,1.072823286056519
SWZ,2005,national,consumption,1.071885999999994,15.07632255554199,2.201360940933228,3.650361299514771,1.079944014549255
SWZ,2006,national,consumption,1.077734999999988,14.96041011810303,2.213861227035522,3.699533224105835,1.087502956390381
SWZ,2007,national,consumption,1.084007999999998,14.88940715789795,2.223775386810303,3.733821153640747,1.091738224029541
SWZ,2008,national,consumption,1.089870000000015,14.92825984954834,2.219563484191895,3.717049837112427,1.087691426277161
SWZ,2009,national,consumption,1.094885999999982,14.94076347351074,2.218770027160645,3.712611675262451,1.085672378540039
SWZ,2010,national,consumption,1.099920000000003,14.02711772918701,2.258247375488281,4.024788379669189,1.1595059633255
SWZ,2011,national,consumption,1.105370999999985,13.51268482208252,2.302543878555298,4.25996732711792,1.203803777694702
SWZ,2012,national,consumption,1.111443999999982,12.03548145294189,2.351747512817383,4.885030269622803,1.356966257095337
SWZ,2013,national,consumption,1.118319000000004,11.2191743850708,2.393390417098999,5.333259105682373,1.456383585929871
SWZ,2014,national,consumption,1.125864999999991,11.27658367156982,2.420197486877441,5.365538120269775,1.445368766784668
SWZ,2015,national,consumption,1.133936000000002,10.98526859283447,2.450581312179565,5.576972007751465,1.48139214515686
SWZ,2016,national,consumption,1.142524000000015,11.01961231231689,2.477259159088135,5.620114326477051,1.472982048988342
SWZ,2017,national,consumption,1.15138999999998,10.87416076660156,2.482683181762695,5.70775842666626,1.492457628250122
SWZ,2018,national,consumption,1.160428000000009,10.70817184448242,2.48308539390564,5.797173976898193,1.516053557395935
SWZ,2019,national,consumption,1.169612999999997,10.51456832885742,2.484392166137695,5.907023906707764,1.544490456581116
SYC,1990,national,consumption,.0695070000000011,2.934162378311157,1.774741649627686,15.12136554718018,6.055773258209229
SYC,1991,national,consumption,.0704389999999997,2.893633127212524,1.774746537208557,15.33320236206055,6.14057731628418
SYC,1992,national,consumption,.0707630000000011,2.712384223937988,1.774693965911865,16.35732460021973,6.550930023193359
SYC,1993,national,consumption,.0722530000000001,2.580999851226807,1.774677395820618,17.1898250579834,6.884393692016602
SYC,1994,national,consumption,.0742049999999996,2.716925144195557,1.774671316146851,16.32977676391602,6.539986133575439
SYC,1995,national,consumption,.0753039999999986,2.743851184844971,1.774746060371399,16.17020988464355,6.47578763961792
SYC,1996,national,consumption,.0764169999999998,2.531332015991211,1.77464485168457,17.52678871154785,7.019472122192383
SYC,1997,national,consumption,.0773190000000007,2.282843351364136,1.774725914001465,19.43547630310059,7.783548831939697
SYC,1998,national,consumption,.078845999999999,2.271870136260986,1.774709582328796,19.52917098999023,7.821138381958008
SYC,1999,national,consumption,.0804100000000017,2.274362802505493,1.774672985076904,19.50736427307129,7.812565803527832
SYC,2000,national,consumption,.0811309999999992,2.220632076263428,1.776140093803406,19.99588394165039,7.981034278869629
SYC,2001,national,consumption,.0812020000000014,2.32440710067749,1.781642198562622,19.16232872009277,7.563868999481201
SYC,2002,national,consumption,.083722999999999,2.419300079345703,1.779248356819153,18.38598251342773,7.216189861297607
SYC,2003,national,consumption,.082781,2.595578908920288,1.770435571670532,17.05241584777832,6.680716037750244
SYC,2004,national,consumption,.0824749999999988,2.716268301010132,1.764658212661743,16.24156761169434,6.343034744262695
SYC,2005,national,consumption,.0828580000000008,2.555883884429932,1.756176948547363,17.17778587341309,6.704991817474365
SYC,2006,national,consumption,.0846000000000002,2.433847665786743,1.745746850967407,17.93196487426758,7.008546352386475
SYC,2007,national,consumption,.0850329999999992,2.264957904815674,1.741284728050232,19.21983528137207,7.515113830566406
SYC,2008,national,consumption,.0869559999999992,2.381086349487305,1.741335511207581,18.28299331665039,7.148583889007568
SYC,2009,national,consumption,.0872979999999996,2.451224327087402,1.741368889808655,17.76019477844238,6.944048404693604
SYC,2010,national,income,.0897700000000018,2.432406902313232,1.851741433143616,19.03198623657227,8.040680885314941
SYC,2011,national,income,.0874409999999986,2.170090913772583,1.857328653335571,21.39689826965332,9.039693832397461
SYC,2012,national,income,.0883029999999989,2.12638521194458,1.858503818511963,21.85050773620605,9.229886054992676
SYC,2013,national,income,.0899490000000013,2.138927698135376,1.858073711395264,21.71735191345215,9.174564361572266
SYC,2014,national,income,.0913589999999993,2.047515630722046,1.794986844062805,21.91664505004883,9.499205589294434
SYC,2015,national,income,.0934189999999985,1.95231294631958,1.693751692771912,21.68903923034668,9.781231880187988
SYC,2016,national,income,.0946770000000011,1.85139536857605,1.638087153434753,22.11962890625,10.24956226348877
SYC,2017,national,income,.0958429999999991,1.77318286895752,1.564574599266052,22.05884552001953,10.51788425445557
SYC,2018,national,income,.0967620000000002,1.699599623680115,1.510607481002808,22.22004890441895,10.91878890991211
SYC,2019,national,income,.0976250000000006,1.632055044174194,1.503156304359436,23.02551460266113,11.35941982269287
SYR,1990,national,consumption,12.40899599999971,5.541387557983398,1.462617039680481,6.598604679107666,3.175399303436279
SYR,1991,national,consumption,12.78228099999982,5.657608509063721,1.462495684623718,6.462517261505127,3.110248327255249
SYR,1992,national,consumption,13.15640600000013,4.958919525146484,1.462330460548401,7.372223377227783,3.548393964767456
SYR,1993,national,consumption,13.53706000000035,4.919723510742188,1.462437987327576,7.43150520324707,3.576712131500244
SYR,1994,national,consumption,13.92262599999979,5.207181453704834,1.462713241577148,7.022576808929443,3.379214763641357
SYR,1995,national,consumption,14.31344999999988,4.952586650848389,1.462718844413757,7.383610725402832,3.552887201309204
SYR,1996,national,consumption,14.70887900000014,4.798076629638672,1.462582588195801,7.62067174911499,3.667259216308594
SYR,1997,national,consumption,15.10399600000019,4.844668388366699,1.467226266860962,7.571345806121826,3.628195285797119
SYR,1998,national,consumption,15.50054199999986,4.567215919494629,1.475880265235901,8.078664779663086,3.832237958908081
SYR,1999,national,consumption,15.90120100000012,4.770199298858643,1.489594340324402,7.806771755218506,3.656199216842651
SYR,2000,national,consumption,16.30765400000011,4.886420726776123,1.50224781036377,7.685829162597656,3.558368921279907
SYR,2001,national,consumption,16.72794799999985,5.134146213531494,1.510183691978455,7.353626251220703,3.378747701644897
SYR,2002,national,consumption,17.16402099999965,4.787058353424072,1.517096996307373,7.922908306121826,3.617434978485107
SYR,2003,national,consumption,17.61135599999982,4.276736259460449,1.519263744354248,8.880976676940918,4.043251514434814
SYR,2004,national,consumption,18.08400700000005,3.902029752731323,1.519582033157349,9.735843658447266,4.428786277770996
SYR,2005,national,consumption,18.58355699999977,3.326681613922119,1.519363164901733,11.41800880432129,5.194797515869141
SYR,2006,national,consumption,19.43200900000018,3.980889081954956,1.519336223602295,9.541438102722168,4.341091156005859
SYR,2007,national,consumption,20.70300500000015,3.734331607818604,1.519320130348206,10.17129898071289,4.627748489379883
SYR,2008,national,consumption,21.4740590000001,3.380330324172974,1.519272804260254,11.23612689971924,5.112340927124023
SYR,2009,national,consumption,21.82721999999976,3.533660173416138,1.519661903381348,10.75133037567139,4.890482425689697
SYR,2010,national,consumption,22.33756300000037,3.503085374832153,1.519428253173828,10.8435001373291,4.933216094970703
SYR,2011,national,consumption,22.73073299999974,3.184427738189697,1.519354820251465,11.92800521850586,5.426817893981934
SYR,2012,national,consumption,22.60557700000019,4.033528804779053,1.519499540328979,9.417928695678711,4.284383773803711
SYR,2013,national,consumption,21.49582099999973,5.944597244262695,1.51903510093689,6.388301372528076,2.907015800476074
SYR,2014,national,consumption,20.07223200000032,6.6347975730896,1.519562125205994,5.725728988647461,2.604717016220093
SYR,2015,national,consumption,19.20517799999999,9.521059989929199,1.518218755722046,3.986475229263306,1.815083861351013
SYR,2016,national,consumption,18.96425199999996,9.249253273010254,1.518736600875854,4.105024814605713,1.868298888206482
SYR,2017,national,consumption,18.98337299999994,14.39380645751953,1.517481803894043,2.635650634765625,1.199429631233215
SYR,2018,national,consumption,19.33346300000001,23.31645584106445,1.484194874763489,1.591359853744507,.7330538630485535
SYR,2019,national,consumption,20.09825100000022,17.86298370361328,1.51021134853363,2.113604545593262,.9638078212738037
TCD,1990,national,consumption,5.827069000000106,17.53571510314941,1.612121105194092,2.298339605331421,.9620162844657898
TCD,1991,national,consumption,6.042427999999988,16.82281303405762,1.618388175964355,2.405049800872803,1.005110144615173
TCD,1992,national,consumption,6.302926000000038,16.29354286193848,1.622485756874084,2.489461183547974,1.039526581764221
TCD,1993,national,consumption,6.448279999999915,19.41134262084961,1.595101118087769,2.054341554641724,.8640790581703186
